date,areaType,areaCode,areaName,metric,age,cases,rollingRate,rollingSum
"2020-12-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"10_14",2098,350.2,11747
"2020-12-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"15_19",2318,422.7,13062
"2020-12-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"20_24",3376,502.7,17533
"2020-12-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"25_29",4303,579.2,22019
"2020-12-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"30_34",4330,559.3,21299
"2020-12-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"35_39",4000,522,19491
"2020-12-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"40_44",3768,538.7,18394
"2020-12-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"45_49",3624,471.7,17529
"2020-12-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"50_54",3450,420.2,16419
"2020-12-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"55_59",2912,375.8,13794
"2020-12-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60_64",1901,294.4,9162
"2020-12-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"65_69",1166,196.3,5490
"2020-12-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"70_74",846,156.3,4344
"2020-12-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"75_79",622,169.2,3284
"2020-12-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"80_84",565,210.7,3034
"2020-12-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"85_89",517,319.6,2812
"2020-12-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"90+",545,482.9,2498
"2020-12-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,unassigned,111,,445
"2020-12-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60+",6162,227.4,30624
"2020-12-21",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_59",36413,427.7,183148
"2020-12-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_04",739,143.2,4725
"2020-12-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"05_09",858,179.6,6356
"2020-12-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"10_14",1419,353.6,11860
"2020-12-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"15_19",1696,415.2,12832
"2020-12-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"20_24",2523,468,16323
"2020-12-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"25_29",3063,534.5,20318
"2020-12-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"30_34",2898,514.8,19603
"2020-12-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"35_39",2684,482.3,18009
"2020-12-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"40_44",2499,500.3,17083
"2020-12-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"45_49",2409,440.3,16360
"2020-12-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"50_54",2205,391.1,15283
"2020-12-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"55_59",1974,346.8,12728
"2020-12-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60_64",1311,273.8,8520
"2020-12-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"65_69",764,179.1,5008
"2020-12-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"70_74",598,145.8,4053
"2020-12-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"75_79",390,160.9,3123
"2020-12-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"80_84",349,204,2937
"2020-12-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"85_89",287,313.7,2760
"2020-12-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"90+",198,469.6,2429
"2020-12-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,unassigned,69,,372
"2020-12-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60+",3897,214.1,28830
"2020-12-20",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_59",25036,401.3,171852
"2020-12-19",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_04",565,134.5,4438
"2020-12-19",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"05_09",635,174.4,6172
"2020-12-19",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"10_14",1223,352,11808
"2020-12-19",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"15_19",1277,404.1,12489
"2020-12-19",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"20_24",1622,432.2,15076
"2020-12-19",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"25_29",2205,494.6,18802
"2020-12-19",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"30_34",2183,481,18316
"2020-12-19",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"35_39",2033,454.4,16964
"2020-12-19",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"40_44",1862,473.1,16153
"2020-12-19",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"45_49",1773,416.1,15461
"2020-12-19",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"50_54",1627,369.8,14448
"2020-12-19",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"55_59",1360,321.9,11817
"2020-12-19",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60_64",956,254.8,7930
"2020-12-19",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"65_69",569,168.2,4703
"2020-12-19",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"70_74",496,138.1,3839
"2020-12-19",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"75_79",374,156.5,3037
"2020-12-19",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"80_84",322,201.5,2901
"2020-12-19",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"85_89",301,311.6,2741
"2020-12-19",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"90+",264,477.5,2470
"2020-12-19",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,unassigned,89,,318
"2020-12-19",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60+",3282,205.1,27621
"2020-12-19",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_59",18454,378.9,162262
"2020-12-18",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_04",757,129,4256
"2020-12-18",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"05_09",978,173.4,6135
"2020-12-18",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"10_14",1748,350.2,11746
"2020-12-18",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"15_19",1845,401.2,12397
"2020-12-18",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"20_24",2625,419.5,14632
"2020-12-18",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"25_29",3178,471.4,17918
"2020-12-18",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"30_34",3098,461.8,17584
"2020-12-18",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"35_39",2922,438,16355
"2020-12-18",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"40_44",2700,459.5,15688
"2020-12-18",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"45_49",2659,404.9,15046
"2020-12-18",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"50_54",2541,359.2,14036
"2020-12-18",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"55_59",2047,311.7,11441
"2020-12-18",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60_64",1378,245.9,7653
"2020-12-18",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"65_69",833,161.6,4519
"2020-12-18",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"70_74",639,131.1,3644
"2020-12-18",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"75_79",521,152.3,2956
"2020-12-18",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"80_84",450,196,2822
"2020-12-18",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"85_89",457,306.3,2695
"2020-12-18",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"90+",347,464.9,2405
"2020-12-18",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,unassigned,93,,248
"2020-12-18",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60+",4625,198.2,26694
"2020-12-18",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_59",27191,367.8,157482
"2020-12-17",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_04",667,120.5,3976
"2020-12-17",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"05_09",854,167.3,5920
"2020-12-17",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"10_14",1536,340.2,11412
"2020-12-17",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"15_19",1869,389.6,12039
"2020-12-17",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"20_24",2504,383.9,13391
"2020-12-17",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"25_29",3111,430.1,16348
"2020-12-17",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"30_34",3055,426.4,16238
"2020-12-17",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"35_39",2684,407.9,15231
"2020-12-17",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"40_44",2624,428.3,14622
"2020-12-17",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"45_49",2386,376,13971
"2020-12-17",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"50_54",2145,332.6,12995
"2020-12-17",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"55_59",1833,289.3,10620
"2020-12-17",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60_64",1282,228.3,7105
"2020-12-17",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"65_69",736,150.6,4212
"2020-12-17",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"70_74",611,123.7,3439
"2020-12-17",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"75_79",461,143.7,2788
"2020-12-17",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"80_84",434,191.3,2754
"2020-12-17",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"85_89",385,295,2595
"2020-12-17",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"90+",367,462.8,2394
"2020-12-17",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,unassigned,27,,196
"2020-12-17",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60+",4276,187.8,25287
"2020-12-17",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_59",25295,343.2,146959
"2020-12-16",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_04",684,113.7,3753
"2020-12-16",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"05_09",947,163.2,5775
"2020-12-16",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"10_14",1760,332.6,11156
"2020-12-16",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"15_19",1998,373.2,11532
"2020-12-16",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"20_24",2563,352.8,12304
"2020-12-16",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"25_29",3213,391.6,14888
"2020-12-16",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"30_34",3060,388.6,14797
"2020-12-16",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"35_39",2607,379.6,14174
"2020-12-16",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"40_44",2543,400.7,13680
"2020-12-16",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"45_49",2390,352.4,13095
"2020-12-16",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"50_54",2257,311.4,12168
"2020-12-16",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"55_59",1779,268.9,9869
"2020-12-16",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60_64",1184,210.9,6562
"2020-12-16",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"65_69",731,139.4,3899
"2020-12-16",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"70_74",618,115.1,3199
"2020-12-16",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"75_79",469,135.9,2637
"2020-12-16",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"80_84",443,185,2664
"2020-12-16",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"85_89",414,289.5,2547
"2020-12-16",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"90+",366,450.6,2331
"2020-12-16",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,unassigned,28,,208
"2020-12-16",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60+",4225,177,23839
"2020-12-16",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_59",25829,320.9,137399
"2020-12-15",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_04",619,104.9,3462
"2020-12-15",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"05_09",990,154.4,5463
"2020-12-15",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"10_14",1963,319.2,10708
"2020-12-15",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"15_19",2059,349,10786
"2020-12-15",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"20_24",2320,319.9,11157
"2020-12-15",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"25_29",2946,347.9,13227
"2020-12-15",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"30_34",2675,347.9,13248
"2020-12-15",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"35_39",2561,349.9,13065
"2020-12-15",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"40_44",2398,367.8,12558
"2020-12-15",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"45_49",2288,323.9,12035
"2020-12-15",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"50_54",2194,285.9,11173
"2020-12-15",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"55_59",1889,250.1,9182
"2020-12-15",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60_64",1150,197.7,6151
"2020-12-15",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"65_69",691,127.6,3570
"2020-12-15",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"70_74",536,105.7,2938
"2020-12-15",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"75_79",447,127.3,2470
"2020-12-15",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"80_84",471,177,2549
"2020-12-15",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"85_89",451,280.8,2470
"2020-12-15",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"90+",411,439.6,2274
"2020-12-15",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,unassigned,28,,209
"2020-12-15",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60+",4157,166.5,22422
"2020-12-15",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_59",24930,294.9,126273
"2020-12-14",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_04",694,98.1,3238
"2020-12-14",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"05_09",1094,144.3,5104
"2020-12-14",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"10_14",2211,297.1,9967
"2020-12-14",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"15_19",2088,319.8,9884
"2020-12-14",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"20_24",2166,287.5,10027
"2020-12-14",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"25_29",2602,307.9,11705
"2020-12-14",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"30_34",2634,315.5,12013
"2020-12-14",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"35_39",2518,319.7,11936
"2020-12-14",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"40_44",2457,339.6,11594
"2020-12-14",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"45_49",2455,295.9,10995
"2020-12-14",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"50_54",2314,260.6,10182
"2020-12-14",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"55_59",1846,226.2,8302
"2020-12-14",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60_64",1259,182.6,5681
"2020-12-14",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"65_69",684,118.9,3325
"2020-12-14",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"70_74",555,98.9,2748
"2020-12-14",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"75_79",461,120.1,2331
"2020-12-14",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"80_84",468,168.4,2425
"2020-12-14",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"85_89",465,271.3,2387
"2020-12-14",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"90+",476,428.8,2218
"2020-12-14",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,unassigned,38,,237
"2020-12-14",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"60+",4368,156.8,21115
"2020-12-14",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_59",25117,269,115184
"2020-12-13",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"00_04",452,88.8,2931
"2020-12-13",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"05_09",674,132.6,4692
"2020-12-13",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"10_14",1367,268.9,9021
"2020-12-13",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"15_19",1353,295.6,9134
"2020-12-13",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"20_24",1276,259.7,9057
"2020-12-13",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"25_29",1547,274.6,10439
"2020-12-13",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"30_34",1611,284.1,10817
"2020-12-13",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"35_39",1639,292.2,10908
"2020-12-13",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"40_44",1569,310.3,10595
"2020-12-13",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"45_49",1510,269.2,10004
"2020-12-13",nation,E92000001,England,newCasesBySpecimenDateAgeDemographics,"50_54",1370,234.2,9152
